2026/06/09 01:25:44.211, 0, 226.58, 0, 33, 248866
2026/06/09 01:25:44.221, 1, 222.34, 0, 33, 248930
2026/06/09 01:25:44.225, 2, 218.42, 0, 33, 248930
2026/06/09 01:25:44.229, 3, 222.46, 0, 34, 248610
2026/06/09 01:25:45.233, 0, 388.41, 100, 35, 248924
2026/06/09 01:25:45.233, 1, 385.99, 100, 35, 248988
2026/06/09 01:25:45.233, 2, 388.02, 100, 36, 248988
2026/06/09 01:25:45.233, 3, 387.20, 100, 36, 248668
2026/06/09 01:25:46.234, 0, 362.13, 100, 35, 248924
2026/06/09 01:25:46.234, 1, 353.07, 100, 35, 248988
2026/06/09 01:25:46.234, 2, 354.98, 100, 36, 248988
2026/06/09 01:25:46.234, 3, 358.66, 100, 36, 248668
2026/06/09 01:25:47.234, 0, 357.54, 100, 35, 248924
2026/06/09 01:25:47.234, 1, 353.21, 100, 35, 248988
2026/06/09 01:25:47.234, 2, 356.92, 100, 36, 248988
2026/06/09 01:25:47.234, 3, 355.63, 100, 36, 248668
2026/06/09 01:25:48.234, 0, 360.92, 100, 35, 248924
2026/06/09 01:25:48.234, 1, 353.96, 100, 35, 248988
2026/06/09 01:25:48.234, 2, 356.33, 100, 36, 248988
2026/06/09 01:25:48.234, 3, 357.57, 100, 36, 248668
2026/06/09 01:25:49.234, 0, 362.32, 100, 35, 248924
2026/06/09 01:25:49.235, 1, 353.28, 100, 35, 248988
2026/06/09 01:25:49.235, 2, 357.27, 100, 36, 248988
2026/06/09 01:25:49.235, 3, 357.03, 100, 37, 248668
2026/06/09 01:25:50.235, 0, 360.84, 100, 35, 248924
2026/06/09 01:25:50.235, 1, 353.81, 100, 35, 248988
2026/06/09 01:25:50.235, 2, 356.95, 100, 36, 248988
2026/06/09 01:25:50.235, 3, 356.24, 100, 37, 248668
2026/06/09 01:25:51.235, 0, 361.17, 100, 35, 248924
2026/06/09 01:25:51.235, 1, 353.42, 100, 35, 248988
2026/06/09 01:25:51.235, 2, 356.49, 100, 36, 248988
2026/06/09 01:25:51.235, 3, 355.36, 100, 37, 248668
2026/06/09 01:25:52.235, 0, 360.32, 100, 36, 248924
2026/06/09 01:25:52.235, 1, 354.21, 100, 35, 248988
2026/06/09 01:25:52.235, 2, 355.82, 100, 36, 248988
2026/06/09 01:25:52.236, 3, 354.58, 100, 37, 248668
2026/06/09 01:25:53.236, 0, 333.30, 100, 35, 248924
2026/06/09 01:25:53.236, 1, 326.60, 100, 35, 248988
2026/06/09 01:25:53.236, 2, 327.47, 100, 36, 248988
2026/06/09 01:25:53.236, 3, 327.25, 100, 36, 248668
2026/06/09 01:25:54.236, 0, 311.27, 100, 35, 248924
2026/06/09 01:25:54.236, 1, 306.23, 100, 35, 248988
2026/06/09 01:25:54.236, 2, 305.21, 100, 36, 248988
2026/06/09 01:25:54.236, 3, 306.71, 100, 36, 248668
2026/06/09 01:25:55.236, 0, 311.97, 100, 35, 248924
2026/06/09 01:25:55.236, 1, 306.37, 100, 35, 248988
2026/06/09 01:25:55.236, 2, 305.71, 100, 36, 248988
2026/06/09 01:25:55.236, 3, 308.17, 100, 36, 248668
2026/06/09 01:25:56.236, 0, 312.04, 100, 35, 248924
2026/06/09 01:25:56.237, 1, 306.96, 100, 35, 248988
2026/06/09 01:25:56.237, 2, 305.92, 100, 36, 248988
2026/06/09 01:25:56.237, 3, 307.94, 100, 36, 248668
2026/06/09 01:25:57.237, 0, 312.90, 100, 35, 248924
2026/06/09 01:25:57.237, 1, 306.06, 100, 35, 248988
2026/06/09 01:25:57.237, 2, 304.90, 100, 36, 248988
2026/06/09 01:25:57.237, 3, 308.55, 100, 36, 248668
2026/06/09 01:25:58.237, 0, 312.43, 100, 35, 248924
2026/06/09 01:25:58.237, 1, 308.41, 100, 35, 248988
2026/06/09 01:25:58.237, 2, 305.63, 100, 36, 248988
2026/06/09 01:25:58.237, 3, 308.21, 100, 36, 248668
2026/06/09 01:25:59.237, 0, 312.12, 100, 35, 248924
2026/06/09 01:25:59.237, 1, 307.35, 100, 35, 248988
2026/06/09 01:25:59.237, 2, 305.45, 100, 36, 248988
2026/06/09 01:25:59.237, 3, 307.49, 100, 36, 248668
2026/06/09 01:26:00.238, 0, 312.49, 100, 35, 248924
2026/06/09 01:26:00.238, 1, 306.51, 100, 35, 248988
2026/06/09 01:26:00.238, 2, 305.74, 100, 36, 248988
2026/06/09 01:26:00.238, 3, 307.86, 100, 36, 248668
2026/06/09 01:26:01.238, 0, 311.39, 100, 35, 248924
2026/06/09 01:26:01.238, 1, 308.06, 100, 35, 248988
2026/06/09 01:26:01.238, 2, 304.78, 100, 36, 248988
2026/06/09 01:26:01.238, 3, 308.56, 100, 36, 248668
2026/06/09 01:26:02.238, 0, 311.90, 100, 35, 248924
2026/06/09 01:26:02.238, 1, 308.16, 100, 35, 248988
2026/06/09 01:26:02.238, 2, 305.19, 100, 36, 248988
2026/06/09 01:26:02.238, 3, 309.59, 100, 36, 248668
2026/06/09 01:26:03.238, 0, 311.89, 100, 35, 248924
2026/06/09 01:26:03.239, 1, 307.44, 100, 35, 248988
2026/06/09 01:26:03.239, 2, 305.25, 100, 36, 248988
2026/06/09 01:26:03.239, 3, 309.05, 100, 36, 248668
2026/06/09 01:26:04.239, 0, 312.81, 100, 35, 248924
2026/06/09 01:26:04.239, 1, 307.71, 100, 35, 248988
2026/06/09 01:26:04.239, 2, 303.88, 100, 36, 248988
2026/06/09 01:26:04.239, 3, 309.82, 100, 36, 248668
2026/06/09 01:26:05.239, 0, 311.42, 100, 35, 248924
2026/06/09 01:26:05.239, 1, 308.73, 100, 35, 248988
2026/06/09 01:26:05.239, 2, 305.01, 100, 36, 248988
2026/06/09 01:26:05.239, 3, 309.53, 100, 36, 248668
2026/06/09 01:26:06.239, 0, 310.97, 100, 35, 248924
2026/06/09 01:26:06.239, 1, 308.01, 100, 35, 248988
2026/06/09 01:26:06.239, 2, 304.68, 100, 36, 248988
2026/06/09 01:26:06.239, 3, 310.45, 100, 36, 248668
2026/06/09 01:26:07.239, 0, 308.96, 64, 35, 248924
2026/06/09 01:26:07.240, 1, 305.55, 99, 35, 248988
2026/06/09 01:26:07.241, 2, 302.61, 89, 36, 248988
2026/06/09 01:26:07.242, 3, 305.66, 100, 36, 248668
2026/06/09 01:26:08.243, 0, 313.38, 99, 35, 248924
2026/06/09 01:26:08.244, 1, 307.27, 99, 35, 248988
2026/06/09 01:26:08.245, 2, 306.77, 99, 36, 248988
2026/06/09 01:26:08.246, 3, 307.01, 99, 36, 248668
2026/06/09 01:26:09.248, 0, 319.80, 99, 35, 248924
2026/06/09 01:26:09.249, 1, 314.41, 99, 35, 248988
2026/06/09 01:26:09.250, 2, 313.30, 99, 36, 248988
2026/06/09 01:26:09.251, 3, 314.86, 99, 36, 248668
2026/06/09 01:26:10.252, 0, 312.57, 99, 35, 248924
2026/06/09 01:26:10.253, 1, 307.33, 99, 35, 248988
2026/06/09 01:26:10.254, 2, 304.81, 99, 36, 248988
2026/06/09 01:26:10.255, 3, 308.12, 99, 36, 248668
2026/06/09 01:26:11.256, 0, 312.56, 99, 35, 248924
2026/06/09 01:26:11.257, 1, 306.87, 99, 35, 248988
2026/06/09 01:26:11.258, 2, 304.57, 99, 36, 248988
2026/06/09 01:26:11.259, 3, 308.38, 99, 36, 248668
2026/06/09 01:26:12.260, 0, 312.45, 99, 35, 248924
2026/06/09 01:26:12.261, 1, 307.83, 99, 35, 248988
2026/06/09 01:26:12.263, 2, 305.57, 99, 36, 248988
2026/06/09 01:26:12.264, 3, 307.54, 100, 36, 248668
2026/06/09 01:26:13.265, 0, 318.36, 99, 35, 248924
2026/06/09 01:26:13.266, 1, 310.88, 99, 35, 248988
2026/06/09 01:26:13.266, 2, 309.87, 99, 36, 248988
2026/06/09 01:26:13.266, 3, 315.32, 99, 36, 248668
2026/06/09 01:26:14.266, 0, 312.65, 99, 35, 248924
2026/06/09 01:26:14.266, 1, 306.80, 99, 35, 248988
2026/06/09 01:26:14.266, 2, 305.24, 99, 36, 248988
2026/06/09 01:26:14.266, 3, 309.38, 99, 36, 248668
2026/06/09 01:26:15.266, 0, 312.21, 99, 35, 248924
2026/06/09 01:26:15.267, 1, 306.89, 99, 35, 248988
2026/06/09 01:26:15.267, 2, 305.46, 99, 36, 248988
2026/06/09 01:26:15.267, 3, 309.20, 100, 36, 248668
2026/06/09 01:26:16.267, 0, 312.42, 99, 35, 248924
2026/06/09 01:26:16.267, 1, 308.43, 99, 35, 248988
2026/06/09 01:26:16.267, 2, 305.21, 99, 36, 248988
2026/06/09 01:26:16.267, 3, 307.74, 99, 36, 248668
2026/06/09 01:26:17.267, 0, 313.78, 99, 35, 248924
2026/06/09 01:26:17.267, 1, 305.32, 99, 35, 248988
2026/06/09 01:26:17.267, 2, 306.38, 99, 36, 248988
2026/06/09 01:26:17.267, 3, 308.35, 99, 36, 248668
2026/06/09 01:26:18.267, 0, 314.01, 99, 35, 248924
2026/06/09 01:26:18.267, 1, 306.64, 99, 35, 248988
2026/06/09 01:26:18.267, 2, 306.76, 99, 36, 248988
2026/06/09 01:26:18.267, 3, 307.16, 99, 36, 248668
2026/06/09 01:26:19.267, 0, 313.28, 99, 35, 248924
2026/06/09 01:26:19.268, 1, 307.34, 99, 35, 248988
2026/06/09 01:26:19.268, 2, 305.78, 99, 36, 248988
2026/06/09 01:26:19.268, 3, 308.50, 99, 36, 248668
2026/06/09 01:26:20.268, 0, 313.57, 99, 35, 248924
2026/06/09 01:26:20.268, 1, 307.12, 99, 35, 248988
2026/06/09 01:26:20.268, 2, 306.94, 99, 36, 248988
2026/06/09 01:26:20.268, 3, 308.29, 99, 36, 248668
2026/06/09 01:26:21.268, 0, 312.51, 99, 35, 248924
2026/06/09 01:26:21.268, 1, 309.22, 99, 35, 248988
2026/06/09 01:26:21.268, 2, 306.31, 99, 36, 248988
2026/06/09 01:26:21.268, 3, 308.53, 99, 36, 248668
2026/06/09 01:26:22.268, 0, 312.33, 99, 35, 248924
2026/06/09 01:26:22.268, 1, 306.24, 99, 35, 248988
2026/06/09 01:26:22.268, 2, 305.39, 99, 36, 248988
2026/06/09 01:26:22.268, 3, 310.07, 99, 36, 248668
